year,resolution,modularity,cafFob,nb_communities
1926,1.5999999999999999,0.5952185305197978,caf,12
1926,1.7999999999999998,0.5903600667708836,caf,13
1926,1.9999999999999998,0.584654305294562,caf,13
1926,2.1999999999999997,0.5755798783624495,caf,16
1926,2.4,0.5740011843671796,caf,16
1926,2.6,0.5698566440575376,caf,17
1926,2.8000000000000003,0.5597671898520297,caf,20
1926,3.0000000000000004,0.5449226244863324,caf,22
1926,3.2000000000000006,0.5409184581687444,caf,22
1926,3.400000000000001,0.5370294620522371,caf,22
1926,3.600000000000001,0.536326698722297,caf,22
1926,3.800000000000001,0.5349374409031911,caf,24
1926,0.4,0.5098306356431714,fob,4
1926,0.6000000000000001,0.5894817667619812,fob,7
1926,0.8,0.5884175440076341,fob,7
1926,1,0.5976984117406291,fob,9
1926,1.2,0.595742485562792,fob,11
1926,1.4,0.5946884956462131,fob,12
1926,1.5999999999999999,0.5939585370289294,fob,12
1926,1.7999999999999998,0.5808664953110111,fob,14
1926,1.9999999999999998,0.584574794528495,fob,13
1926,2.1999999999999997,0.575356979297976,fob,16
1926,2.4,0.571206323131062,fob,17
1926,2.6,0.5683986108315086,fob,18
1926,2.8000000000000003,0.5596910272743642,fob,20
1926,3.0000000000000004,0.5437470793614381,fob,23
1926,3.2000000000000006,0.5452352914551711,fob,22
1926,3.400000000000001,0.5343109498237205,fob,22
1926,3.600000000000001,0.5355781776451132,fob,23
1926,3.800000000000001,0.5305327905296662,fob,25
1927,0.2,0.09508306336252353,caf,2
1927,0.4,0.516997486684778,caf,4
1927,0.6000000000000001,0.5667321610119738,caf,7
1927,0.8,0.5887341932220359,caf,8
1927,1,0.5925450340694459,caf,10
1927,1.2,0.5881171614626666,caf,11
1927,1.4,0.5935071111284284,caf,12
1927,1.5999999999999999,0.5841385167180155,caf,14
1927,1.7999999999999998,0.582770870970742,caf,13
1927,1.9999999999999998,0.5818314398886908,caf,14
1927,2.1999999999999997,0.5698567035658906,caf,17
1927,2.4,0.5670490669825823,caf,18
1927,2.6,0.5647595597739377,caf,19
1927,2.8000000000000003,0.5636461174518128,caf,19
1927,3.0000000000000004,0.5619140698965488,caf,20
1927,3.2000000000000006,0.5529392293793456,caf,21
1927,3.400000000000001,0.5358890372447764,caf,23
1927,3.600000000000001,0.5300538001972843,caf,24
1927,3.800000000000001,0.5207004980035959,caf,26
1927,0.2,0.09508306336252353,fob,2
1927,0.4,0.516997486684778,fob,4
1927,0.6000000000000001,0.5771386540177,fob,7
1927,0.8,0.5892473036085797,fob,8
1927,1,0.5928247355909565,fob,10
1927,1.2,0.5941683851738835,fob,10
1927,1.4,0.5935071111284284,fob,12
1927,1.5999999999999999,0.5841385167180155,fob,14
1927,1.7999999999999998,0.5820214410818256,fob,15
1927,1.9999999999999998,0.5852726039183984,fob,14
1927,2.1999999999999997,0.5701737332350663,fob,17
1927,2.4,0.5670490669825823,fob,18
1927,2.6,0.5638643574415357,fob,19
1927,2.8000000000000003,0.5647595597739377,fob,19
1927,3.0000000000000004,0.5621323098862717,fob,20
1927,3.2000000000000006,0.5511684664955826,fob,21
1927,3.400000000000001,0.5356393432450394,fob,23
1927,3.600000000000001,0.5282028077799814,fob,25
1927,3.800000000000001,0.5218061611568958,fob,26
1928,0.4,0.5109939403418103,caf,4
1928,0.6000000000000001,0.5674412166247439,caf,6
1928,0.8,0.5804392966845443,caf,7
1928,1,0.5874120571925124,caf,11
1928,1.2,0.5888214064577028,caf,10
1928,1.4,0.5857480542417993,caf,12
1928,1.5999999999999999,0.578820170455913,caf,14
1928,1.7999999999999998,0.5723627171931288,caf,15
1928,1.9999999999999998,0.5681089441286657,caf,15
1928,2.1999999999999997,0.5665289029446657,caf,16
1928,2.4,0.5605120103598744,caf,17
1928,2.6,0.5516481384265347,caf,19
1928,2.8000000000000003,0.5506001427957908,caf,19
1928,3.0000000000000004,0.5446914338560583,caf,20
1928,3.2000000000000006,0.538573145764785,caf,21
1928,3.400000000000001,0.5337732607046483,caf,21
1928,3.600000000000001,0.5189566349307579,caf,23
1928,3.800000000000001,0.5208914425055264,caf,23
1928,0.4,0.5135944155156001,fob,4
1928,0.6000000000000001,0.5668636913536589,fob,6
1928,0.8,0.5781677945960451,fob,7
1928,1,0.5874960629139043,fob,10
1928,1.2,0.5881062631468171,fob,11
1928,1.4,0.5847207474776371,fob,12
1928,1.5999999999999999,0.5834147554626324,fob,13
1928,1.7999999999999998,0.5723627171931288,fob,15
1928,1.9999999999999998,0.5710158860584618,fob,15
1928,2.1999999999999997,0.5666047166889278,fob,16
1928,2.4,0.5601116089740245,fob,17
1928,2.6,0.5516481384265347,fob,19
1928,2.8000000000000003,0.5506001427957908,fob,19
1928,3.0000000000000004,0.5387052013215216,fob,21
1928,3.2000000000000006,0.5440245875502654,fob,20
1928,3.400000000000001,0.5314387799390559,fob,22
1928,3.600000000000001,0.5225538183920492,fob,23
1928,3.800000000000001,0.5181199289477975,fob,23
1929,0.4,0.5200539558441715,caf,4
1929,0.6000000000000001,0.5562213073072348,caf,5
1929,0.8,0.5733301496517573,caf,7
1929,1,0.5803464842772625,caf,9
1929,1.2,0.5814862210813496,caf,10
1929,1.4,0.5771544245132306,caf,12
1929,1.5999999999999999,0.5753529611349766,caf,13
1929,1.7999999999999998,0.5751238620303528,caf,14
1929,1.9999999999999998,0.5715062627139359,caf,15
1929,2.1999999999999997,0.5687808259053903,caf,16
1929,2.4,0.5575506734340475,caf,16
1929,2.6,0.5451838200256124,caf,18
1929,2.8000000000000003,0.537208946929729,caf,19
1929,3.0000000000000004,0.5309628695794517,caf,20
1929,3.2000000000000006,0.5304924904008904,caf,20
1929,3.400000000000001,0.5289786346047226,caf,21
1929,3.600000000000001,0.5267561723728191,caf,22
1929,3.800000000000001,0.5267561723728191,caf,22
1929,0.2,0.10261798646826942,fob,2
1929,0.4,0.5189255028510804,fob,4
1929,0.6000000000000001,0.5695108776245457,fob,6
1929,0.8,0.5780777691573595,fob,7
1929,1,0.5836055413778191,fob,10
1929,1.2,0.581646209413576,fob,10
1929,1.4,0.5771165106436998,fob,12
1929,1.5999999999999999,0.5736832052924268,fob,14
1929,1.7999999999999998,0.5723538301864871,fob,14
1929,1.9999999999999998,0.569140372298915,fob,15
1929,2.1999999999999997,0.5659503950228605,fob,16
1929,2.4,0.5495337529660921,fob,17
1929,2.6,0.5403770987854835,fob,18
1929,2.8000000000000003,0.5386503197251564,fob,19
1929,3.0000000000000004,0.5331435788052927,fob,20
1929,3.2000000000000006,0.5308870211721515,fob,20
1929,3.400000000000001,0.5289786346047226,fob,21
1929,3.600000000000001,0.5267561723728191,fob,22
1929,3.800000000000001,0.5267561723728191,fob,22
1930,0.2,0.1376914668911377,caf,2
1930,0.4,0.5139685423018787,caf,4
1930,0.6000000000000001,0.5606429846983323,caf,5
1930,0.8,0.5764502209752499,caf,7
1930,1,0.5731884276031454,caf,9
1930,1.2,0.5749331168700691,caf,9
1930,1.4,0.5612768900623446,caf,12
1930,1.5999999999999999,0.5715183976428972,caf,13
1930,1.7999999999999998,0.5611975157179149,caf,16
1930,1.9999999999999998,0.5593829869178863,caf,16
1930,2.1999999999999997,0.550940126251342,caf,17
1930,2.4,0.5470407775510654,caf,18
1930,2.6,0.5395520898746226,caf,18
1930,2.8000000000000003,0.5462134982546236,caf,18
1930,3.0000000000000004,0.540051917943177,caf,18
1930,3.2000000000000006,0.5396396075760329,caf,19
1930,3.400000000000001,0.5277503788414851,caf,20
1930,3.600000000000001,0.5141663334917723,caf,21
1930,3.800000000000001,0.49273323131717367,caf,25
1930,0.4,0.5214858636368578,fob,4
1930,0.6000000000000001,0.5611020014976815,fob,5
1930,0.8,0.5798412297956742,fob,7
1930,1,0.5711286758447797,fob,9
1930,1.2,0.5746141933381135,fob,10
1930,1.4,0.5752902725708241,fob,10
1930,1.5999999999999999,0.5702867022595591,fob,12
1930,1.7999999999999998,0.5613107300482244,fob,16
1930,1.9999999999999998,0.553944396931672,fob,16
1930,2.1999999999999997,0.5570948868360227,fob,17
1930,2.4,0.545345678886754,fob,18
1930,2.6,0.5467110900669537,fob,18
1930,2.8000000000000003,0.5395520898746226,fob,18
1930,3.0000000000000004,0.540051917943177,fob,18
1930,3.2000000000000006,0.5380253777307875,fob,19
1930,3.400000000000001,0.5362248929536519,fob,19
1930,3.600000000000001,0.5164661174139126,fob,21
1930,3.800000000000001,0.5119768840412858,fob,22
1931,0.4,0.46296289143863595,caf,4
1931,0.6000000000000001,0.5353362274971276,caf,5
1931,0.8,0.5569060774189112,caf,9
1931,1,0.5548197141351398,caf,9
1931,1.2,0.5507438563524659,caf,11
1931,1.4,0.5516552589849739,caf,12
1931,1.5999999999999999,0.5546892188057241,caf,12
1931,1.7999999999999998,0.5496479679078554,caf,14
1931,1.9999999999999998,0.5432246192137463,caf,14
1931,2.1999999999999997,0.5374472819256368,caf,16
1931,2.4,0.5192728022268108,caf,16
1931,2.6,0.5139213748320037,caf,17
1931,2.8000000000000003,0.5042873217100842,caf,20
1931,3.0000000000000004,0.49935380206612245,caf,21
1931,3.2000000000000006,0.4954680426448959,caf,22
1931,3.400000000000001,0.4975276805145683,caf,21
1931,3.600000000000001,0.48834036839819267,caf,23
1931,3.800000000000001,0.4816755750428578,caf,24
1931,0.4,0.4074499894972165,fob,3
1931,0.6000000000000001,0.5437853304747141,fob,6
1931,0.8,0.5517531874544884,fob,7
1931,1,0.5534466219550541,fob,10
1931,1.2,0.5481535269122938,fob,10
1931,1.4,0.5504340606038898,fob,11
1931,1.5999999999999999,0.5546892188057241,fob,12
1931,1.7999999999999998,0.546161951525963,fob,14
1931,1.9999999999999998,0.5437268870891706,fob,15
1931,2.1999999999999997,0.5218205887368941,fob,16
1931,2.4,0.5205249160176995,fob,17
1931,2.6,0.5168599991962654,fob,18
1931,2.8000000000000003,0.5008327123581514,fob,21
1931,3.0000000000000004,0.49789292032458776,fob,21
1931,3.2000000000000006,0.49691577302769196,fob,21
1931,3.400000000000001,0.49633105897263424,fob,22
1931,3.600000000000001,0.49611469382428086,fob,21
1931,3.800000000000001,0.48834036839819267,fob,23
1932,0.2,0.11064560733277354,caf,2
1932,0.4,0.4769720698893015,caf,4
1932,0.6000000000000001,0.5492998314538121,caf,5
1932,0.8,0.5564739704454862,caf,6
1932,1,0.5718041623011049,caf,8
1932,1.2,0.565849442310246,caf,10
1932,1.4,0.5632956312934402,caf,12
1932,1.5999999999999999,0.5641899403482267,caf,12
1932,1.7999999999999998,0.5609308624445232,caf,13
1932,1.9999999999999998,0.5571374314078902,caf,14
1932,2.1999999999999997,0.5528658752475496,caf,14
1932,2.4,0.5396178070880671,caf,16
1932,2.6,0.5266715404355126,caf,17
1932,2.8000000000000003,0.5257247335381715,caf,17
1932,3.0000000000000004,0.5155534322769627,caf,19
1932,3.2000000000000006,0.5091932025434771,caf,20
1932,3.400000000000001,0.5106752516163763,caf,20
1932,3.600000000000001,0.5073538627083038,caf,20
1932,3.800000000000001,0.4867485272437433,caf,23
1932,0.2,0.11064560733277354,fob,2
1932,0.4,0.4769720698893015,fob,4
1932,0.6000000000000001,0.5499034923288599,fob,5
1932,0.8,0.5707629664608322,fob,7
1932,1,0.5718041623011049,fob,8
1932,1.2,0.5639051683223782,fob,11
1932,1.4,0.5683557163024273,fob,11
1932,1.5999999999999999,0.5655614538812835,fob,12
1932,1.7999999999999998,0.5602758223683871,fob,13
1932,1.9999999999999998,0.5544825218736331,fob,14
1932,2.1999999999999997,0.5528658752475496,fob,14
1932,2.4,0.539935400764462,fob,16
1932,2.6,0.5234694950524347,fob,18
1932,2.8000000000000003,0.5216001306865805,fob,18
1932,3.0000000000000004,0.508614979735556,fob,20
1932,3.2000000000000006,0.5138119537579009,fob,19
1932,3.400000000000001,0.5091946075607428,fob,20
1932,3.600000000000001,0.5073751079350343,fob,20
1932,3.800000000000001,0.4867697724704737,fob,23
1933,0.2,0.10333038377431547,caf,2
1933,0.4,0.4753497871245511,caf,3
1933,0.6000000000000001,0.5362159155808081,caf,6
1933,0.8,0.5475323971361871,caf,7
1933,1,0.5521846944599086,caf,10
1933,1.2,0.5521387692823608,caf,10
1933,1.4,0.5498373008617156,caf,11
1933,1.5999999999999999,0.5512938607888321,caf,11
1933,1.7999999999999998,0.544085891504691,caf,13
1933,1.9999999999999998,0.5302080487111346,caf,15
1933,2.1999999999999997,0.5194782955152965,caf,16
1933,2.4,0.5173334624784016,caf,16
1933,2.6,0.5157893088900111,caf,17
1933,2.8000000000000003,0.5128725946582895,caf,16
1933,3.0000000000000004,0.49286768587612245,caf,20
1933,3.2000000000000006,0.49230179809704283,caf,20
1933,3.400000000000001,0.48429937187236183,caf,21
1933,3.600000000000001,0.48156214786937807,caf,22
1933,3.800000000000001,0.4643943630349497,caf,25
1933,0.2,0.10333038377431547,fob,2
1933,0.4,0.4753497871245511,fob,3
1933,0.6000000000000001,0.531823139020836,fob,5
1933,0.8,0.5385095627843691,fob,6
1933,1,0.5516255387273208,fob,10
1933,1.2,0.5521387692823608,fob,10
1933,1.4,0.5499839254135369,fob,11
1933,1.5999999999999999,0.5450966228622229,fob,12
1933,1.7999999999999998,0.5442662212270113,fob,13
1933,1.9999999999999998,0.5372376030015849,fob,14
1933,2.1999999999999997,0.5140124866289197,fob,17
1933,2.4,0.5173334624784016,fob,16
1933,2.6,0.5157770467371879,fob,17
1933,2.8000000000000003,0.5112845373780844,fob,17
1933,3.0000000000000004,0.4927618163613177,fob,20
1933,3.2000000000000006,0.49230179809704283,fob,20
1933,3.400000000000001,0.4854981601307573,fob,21
1933,3.600000000000001,0.47704685740296,fob,23
1933,3.800000000000001,0.4650843730234631,fob,25
1934,0.2,0.09176428504777084,caf,2
1934,0.4,0.35463255742272926,caf,3
1934,0.6000000000000001,0.5231553130993891,caf,5
1934,0.8,0.5402048415758257,caf,6
1934,1,0.5488446271079485,caf,8
1934,1.2,0.549192737519256,caf,9
1934,1.4,0.5430446311878605,caf,11
1934,1.5999999999999999,0.5423583208849913,caf,13
1934,1.7999999999999998,0.5369984861191162,caf,15
1934,1.9999999999999998,0.529482513445719,caf,16
1934,2.1999999999999997,0.5276523137519901,caf,16
1934,2.4,0.5070715514379764,caf,18
1934,2.6,0.5070715514379764,caf,18
1934,2.8000000000000003,0.5020039899367733,caf,19
1934,3.0000000000000004,0.4967782447749847,caf,19
1934,3.2000000000000006,0.49727945413935504,caf,20
1934,3.400000000000001,0.4805934304577732,caf,22
1934,3.600000000000001,0.48188087430215376,caf,24
1934,3.800000000000001,0.4589923203642826,caf,26
1934,0.2,0.09176428504777084,fob,2
1934,0.4,0.49279350461177424,fob,4
1934,0.6000000000000001,0.535765664027253,fob,5
1934,0.8,0.543170668229336,fob,6
1934,1,0.5448587975651472,fob,8
1934,1.2,0.5458740139133701,fob,10
1934,1.4,0.5498535126052971,fob,10
1934,1.5999999999999999,0.5430446311878605,fob,11
1934,1.7999999999999998,0.5364164415877922,fob,15
1934,1.9999999999999998,0.5336918253712104,fob,15
1934,2.1999999999999997,0.5315697447478548,fob,16
1934,2.4,0.5235283961060624,fob,18
1934,2.6,0.5039982952390964,fob,18
1934,2.8000000000000003,0.49376274219225685,fob,20
1934,3.0000000000000004,0.5013699902947063,fob,19
1934,3.2000000000000006,0.49727945413935504,fob,20
1934,3.400000000000001,0.4832245274694302,fob,23
1934,3.600000000000001,0.47167314792740334,fob,23
1934,3.800000000000001,0.47098513791924335,fob,24
1935,0.4,0.3448277882309419,caf,3
1935,0.6000000000000001,0.5205779088307899,caf,5
1935,0.8,0.5376291874106486,caf,7
1935,1,0.5414740745254057,caf,8
1935,1.2,0.5429658044442575,caf,10
1935,1.4,0.5386282346062318,caf,10
1935,1.5999999999999999,0.5358902768636149,caf,12
1935,1.7999999999999998,0.529921346248189,caf,13
1935,1.9999999999999998,0.5175053180784747,caf,15
1935,2.1999999999999997,0.5042855472234887,caf,16
1935,2.4,0.510727821973703,caf,15
1935,2.6,0.5007217214901514,caf,16
1935,2.8000000000000003,0.4993880756432823,caf,17
1935,3.0000000000000004,0.485689660725086,caf,18
1935,3.2000000000000006,0.49059604609493057,caf,18
1935,3.400000000000001,0.4666594931257349,caf,21
1935,3.600000000000001,0.4538766053307757,caf,25
1935,3.800000000000001,0.4465116433345753,caf,26
1935,0.4,0.34953472310226147,fob,3
1935,0.6000000000000001,0.5137207500655502,fob,5
1935,0.8,0.5358813113282112,fob,7
1935,1,0.5414740745254057,fob,8
1935,1.2,0.5437838815738146,fob,9
1935,1.4,0.5430727998715388,fob,10
1935,1.5999999999999999,0.5296145660355955,fob,12
1935,1.7999999999999998,0.5350341901047765,fob,13
1935,1.9999999999999998,0.5256453219859397,fob,14
1935,2.1999999999999997,0.5249807034820448,fob,14
1935,2.4,0.5107805567463201,fob,15
1935,2.6,0.49900317367983665,fob,17
1935,2.8000000000000003,0.49182370617243604,fob,19
1935,3.0000000000000004,0.49526645229546823,fob,17
1935,3.2000000000000006,0.49106570314073095,fob,18
1935,3.400000000000001,0.46075601146667916,fob,22
1935,3.600000000000001,0.44617192256881827,fob,26
1935,3.800000000000001,0.45694872397917197,fob,24
1936,0.4,0.45493007487937,caf,3
1936,0.6000000000000001,0.5111768713207188,caf,5
1936,0.8,0.5238874366039918,caf,6
1936,1,0.5306217532843944,caf,9
1936,1.2,0.5340960819791459,caf,11
1936,1.4,0.5340960819791459,caf,11
1936,1.5999999999999999,0.5296255027922135,caf,12
1936,1.7999999999999998,0.5293069449465321,caf,12
1936,1.9999999999999998,0.513948914589641,caf,15
1936,2.1999999999999997,0.5090843974019096,caf,16
1936,2.4,0.49366981111486324,caf,17
1936,2.6,0.4895903340873,caf,18
1936,2.8000000000000003,0.4743826729441515,caf,21
1936,3.0000000000000004,0.4709773162975583,caf,21
1936,3.2000000000000006,0.4627841616545167,caf,23
1936,3.400000000000001,0.46254613922091226,caf,22
1936,3.600000000000001,0.4624556568480947,caf,23
1936,3.800000000000001,0.4618072973876177,caf,23
1936,0.4,0.482280444352706,fob,4
1936,0.6000000000000001,0.5111768713207188,fob,5
1936,0.8,0.5259382543285092,fob,6
1936,1,0.5300262397495781,fob,10
1936,1.2,0.5303109440487768,fob,11
1936,1.4,0.5275377497710212,fob,12
1936,1.5999999999999999,0.529903935686184,fob,12
1936,1.7999999999999998,0.5299615972936488,fob,12
1936,1.9999999999999998,0.5066564327380823,fob,15
1936,2.1999999999999997,0.5069263856236049,fob,17
1936,2.4,0.49266504919634524,fob,17
1936,2.6,0.4893763501918747,fob,18
1936,2.8000000000000003,0.47456740980961665,fob,20
1936,3.0000000000000004,0.46600546957123656,fob,23
1936,3.2000000000000006,0.46450913801658233,fob,23
1936,3.400000000000001,0.46208012429868445,fob,23
1936,3.600000000000001,0.4638626886597168,fob,23
1936,3.800000000000001,0.4638626886597168,fob,23
1937,0.2,0.10549654228481309,caf,2
1937,0.4,0.3442348421469291,caf,3
1937,0.6000000000000001,0.5111067876481646,caf,5
1937,0.8,0.5129828860498338,caf,7
1937,1,0.5195397112569543,caf,9
1937,1.2,0.5170999560199833,caf,9
1937,1.4,0.5180418518008509,caf,11
1937,1.5999999999999999,0.5152287636604579,caf,11
1937,1.7999999999999998,0.5037924363547988,caf,15
1937,1.9999999999999998,0.5002836362011953,caf,16
1937,2.1999999999999997,0.49566609512556886,caf,16
1937,2.4,0.4903635101644993,caf,16
1937,2.6,0.491713538247078,caf,18
1937,2.8000000000000003,0.46080795833309396,caf,20
1937,3.0000000000000004,0.4541748681325137,caf,22
1937,3.2000000000000006,0.45429445101905375,caf,22
1937,3.400000000000001,0.44737650066000484,caf,23
1937,3.600000000000001,0.4446996841095254,caf,23
1937,3.800000000000001,0.4297440585477831,caf,26
1937,0.2,0.10549654228481309,fob,2
1937,0.4,0.3442348421469291,fob,3
1937,0.6000000000000001,0.47286545839971283,fob,4
1937,0.8,0.5202059545970382,fob,7
1937,1,0.5195980621294944,fob,7
1937,1.2,0.5197752588942807,fob,10
1937,1.4,0.5144331710020223,fob,12
1937,1.5999999999999999,0.5135892044807616,fob,12
1937,1.7999999999999998,0.5063274281170029,fob,14
1937,1.9999999999999998,0.5018629729869964,fob,15
1937,2.1999999999999997,0.5018629729869964,fob,15
1937,2.4,0.4955914091742695,fob,16
1937,2.6,0.49538672923725524,fob,17
1937,2.8000000000000003,0.4642614052366762,fob,20
1937,3.0000000000000004,0.45354345750187036,fob,22
1937,3.2000000000000006,0.45787590104347753,fob,21
1937,3.400000000000001,0.4447409061110971,fob,23
1937,3.600000000000001,0.4446996841095254,fob,23
1937,3.800000000000001,0.4335352367335502,fob,25
1938,0.4,0.3247885996568797,caf,3
1938,0.6000000000000001,0.49596701121785025,caf,5
1938,0.8,0.527885379439335,caf,7
1938,1,0.5303284247283904,caf,9
1938,1.2,0.5301090271937168,caf,10
1938,1.4,0.5301880608814851,caf,10
1938,1.5999999999999999,0.5283935594427585,caf,10
1938,1.7999999999999998,0.5255027723775444,caf,11
1938,1.9999999999999998,0.5202958069794418,caf,12
1938,2.1999999999999997,0.49724635321080807,caf,15
1938,2.4,0.49383917860447174,caf,17
1938,2.6,0.47643382630903597,caf,18
1938,2.8000000000000003,0.47434617097831233,caf,19
1938,3.0000000000000004,0.47053004784107816,caf,20
1938,3.2000000000000006,0.4619156540073674,caf,21
1938,3.400000000000001,0.46069920653439894,caf,21
1938,3.600000000000001,0.44290487734712,caf,24
1938,3.800000000000001,0.4463303617690061,caf,24
1938,0.4,0.3247885996568797,fob,3
1938,0.6000000000000001,0.5002719913907043,fob,5
1938,0.8,0.5295440145777486,fob,7
1938,1,0.5299535749827342,fob,8
1938,1.2,0.528682898837474,fob,10
1938,1.4,0.5299658958448263,fob,10
1938,1.5999999999999999,0.5248327236349439,fob,11
1938,1.7999999999999998,0.5240016892140538,fob,11
1938,1.9999999999999998,0.5251674789428902,fob,11
1938,2.1999999999999997,0.4956781993207523,fob,14
1938,2.4,0.4765119295640687,fob,18
1938,2.6,0.4763705978918612,fob,18
1938,2.8000000000000003,0.473166307384705,fob,19
1938,3.0000000000000004,0.4707251294933713,fob,20
1938,3.2000000000000006,0.4619156540073674,fob,21
1938,3.400000000000001,0.44870130179333984,fob,23
1938,3.600000000000001,0.445619301028007,fob,23
1938,3.800000000000001,0.4459582268777036,fob,23
