NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"louvain","fob",1989,"ln_dist",-1.9773782,-2.0600531,-1.8947034,.19229093
"louvain","fob",1990,"ln_dist",-1.8565147,-1.9389002,-1.7741293,.1708153
"louvain","fob",1991,"ln_dist",-2.24244,-2.3350699,-2.1498101,.21897729
"louvain","fob",1992,"ln_dist",-1.7415481,-1.8186655,-1.6644306,.15322779
"louvain","fob",1993,"ln_dist",-2.0667617,-2.1439273,-1.9895961,.20515142
"louvain","fob",1994,"ln_dist",-1.6298553,-1.7027814,-1.5569292,.14111431
"louvain","fob",1995,"ln_dist",-1.8176659,-1.888624,-1.746708,.1627624
"louvain","fob",1996,"ln_dist",-1.7161269,-1.7840656,-1.6481882,.15122834
"louvain","fob",1997,"ln_dist",-1.7601587,-1.8353157,-1.6850016,.15385899
"louvain","fob",1998,"ln_dist",-1.8178353,-1.889768,-1.7459025,.16289023
"louvain","fob",1999,"ln_dist",-1.8048402,-1.8766419,-1.7330385,.16408536
"louvain","fob",2000,"ln_dist",-1.6612598,-1.7317219,-1.5907978,.14576916
"louvain","fob",2001,"ln_dist",-1.6271462,-1.6943083,-1.5599842,.13052845
"louvain","fob",2002,"ln_dist",-1.6107217,-1.6788203,-1.542623,.12465339
"louvain","fob",2003,"ln_dist",-1.7326499,-1.8034028,-1.6618969,.14735566
"louvain","fob",2004,"ln_dist",-1.5538353,-1.6181118,-1.4895588,.12840311
"louvain","fob",2005,"ln_dist",-1.7017182,-1.7694222,-1.6340144,.14384019
"louvain","fob",2006,"ln_dist",-1.6472383,-1.7129995,-1.5814772,.13910943
"louvain","fob",2007,"ln_dist",-1.5249715,-1.5891675,-1.4607755,.12162589
"louvain","fob",2008,"ln_dist",-1.4840798,-1.5483652,-1.4197944,.11408093
"louvain","fob",2010,"ln_dist",-1.5123782,-1.5737339,-1.4510226,.13013756
"louvain","fob",2011,"ln_dist",-1.6557844,-1.7224592,-1.5891095,.14636457
"louvain","fob",2012,"ln_dist",-1.5366595,-1.5984144,-1.4749047,.13393097
"louvain","fob",2013,"ln_dist",-1.7509394,-1.8174231,-1.6844555,.16064914
"louvain","fob",2014,"ln_dist",-1.6558927,-1.7210324,-1.5907531,.14689235
"louvain","fob",2015,"ln_dist",-1.8090724,-1.8767643,-1.7413805,.16785386
"louvain","fob",2016,"ln_dist",-1.8825839,-1.9513545,-1.8138132,.17688258
"louvain","fob",2017,"ln_dist",-1.814536,-1.8823445,-1.7467273,.17039831
"louvain","fob",2018,"ln_dist",-1.7889798,-1.8587341,-1.7192254,.16637199
"louvain","fob",2019,"ln_dist",-2.1613724,-2.2277367,-2.0950084,.2970669
"louvain","fob",2020,"ln_dist",-2.3350685,-2.4051247,-2.2650125,.3274377
"louvain","fob",2021,"ln_dist",-2.1932716,-2.2604945,-2.1260488,.30309984
"louvain","fob",2022,"ln_dist",-2.1223972,-2.188067,-2.0567274,.29098216
"louvain","fob",2023,"ln_dist",-2.1701767,-2.23683,-2.1035233,.29934093
"louvain","fob",2024,"ln_dist",-2.0587049,-2.1227107,-1.9946989,.27961424
"louvain","fob",2025,"ln_dist",-2.1914818,-2.2586126,-2.1243508,.30289909
