year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,originalReportedTradeFlowId,status,notes
1853,255,Germany (Zollverein),GPH,,,,Santiago de Cuba,Santiago de Cuba,RIC,1,,,65226.35874975115,Santiago de Cuba,,,,split_failed_no_ratio,
1853,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,Santiago de Cuba,Santiago de Cuba,RIC,1,,,199352.97630897872,Santiago de Cuba,,,,ignore_resolved,
1853,230,Spain,GPH-AUTONOMOUS-CITED,1,,,Santiago de Cuba,Santiago de Cuba,RIC,1,,,40539.9163846307,Santiago de Cuba,,,,ignore_resolved,
1853,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,Santiago de Cuba,Santiago de Cuba,RIC,1,,,119350.9854668525,Santiago de Cuba,,,,ignore_resolved,
1853,220,France,GPH-AUTONOMOUS-CITED,1,,,Santiago de Cuba,Santiago de Cuba,RIC,1,,,45998.40732629903,Santiago de Cuba,,,,ignore_resolved,
1853,1065,Curacao,GPH,,,,Santiago de Cuba,Santiago de Cuba,RIC,1,,,4216.60362333267,Santiago de Cuba,,,,ignore_resolved,
1853,St. Thomas,St. Thomas,RIC,,,,Santiago de Cuba,Santiago de Cuba,RIC,1,,,226.95600238901056,Santiago de Cuba,,,,ignore_resolved,
1853,Santiago de Cuba,Santiago de Cuba,RIC,1,,,255,Germany (Zollverein),GPH,,,,8145.132391001394,Santiago de Cuba,,,,split_failed_no_ratio,
1853,Santiago de Cuba,Santiago de Cuba,RIC,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,76707.14712323314,Santiago de Cuba,,,,ignore_resolved,
1853,Santiago de Cuba,Santiago de Cuba,RIC,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,173423.8502886721,Santiago de Cuba,,,,ignore_resolved,
1853,Santiago de Cuba,Santiago de Cuba,RIC,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,92775.63209237508,Santiago de Cuba,,,,ignore_resolved,
1853,Santiago de Cuba,Santiago de Cuba,RIC,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,24902.647820027873,Santiago de Cuba,,,,ignore_resolved,
1853,Santiago de Cuba,Santiago de Cuba,RIC,1,,,1065,Curacao,GPH,,,,3239.498307784193,Santiago de Cuba,,,,ignore_resolved,
1853,Santiago de Cuba,Santiago de Cuba,RIC,1,,,St. Thomas,St. Thomas,RIC,,,,78858.4511248258,Santiago de Cuba,,,,ignore_resolved,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,681,Aden,GPH,,,,606882,750,,,,ignore_resolved,
1853,681,Aden,GPH,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,70562,750,,,,ignore_resolved,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,Africa Coast,Africa Coast,RIC,,,,201154,750,,,,split_failed_no_ratio,
1853,Africa Coast,Africa Coast,RIC,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,92973,750,,,,split_failed_no_ratio,
1853,America,America,RIC,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,643555,750,,,,split_failed_no_ratio,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,America,America,RIC,,,,122376,750,,,,split_failed_no_ratio,
1853,Arabia & Persian Gulf,Arabia & Persian Gulf,RIC,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,979556,750,,,,split_failed_no_ratio,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,Arabia & Persian Gulf,Arabia & Persian Gulf,RIC,,,,980827,750,,,,split_failed_no_ratio,
1853,Jakarta (Batavia) & Java & Sumatra,Jakarta (Batavia) & Java & Sumatra,RIC,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,5075,750,,,,ignore_resolved,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,Jakarta (Batavia) & Java & Sumatra,Jakarta (Batavia) & Java & Sumatra,RIC,,,,20,750,,,,ignore_resolved,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,14278,750,,,,ok,
1853,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,750,India,GPH-AUTONOMOUS-CITED,1,,,124,750,,,,ok,
1853,Myanmar (Burma) & Thailand (Siam),Myanmar (Burma) & Thailand (Siam),RIC,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,502248,750,,,,ignore_resolved,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,402,Cape Verde,GPH-AUTONOMOUS-CITED,,,,18279,750,,,,ok,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,4275,750,,,,ok,
1853,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,750,India,GPH-AUTONOMOUS-CITED,1,,,9645,750,,,,ok,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,780,Sri Lanka (Ceylon),GPH-AUTONOMOUS-CITED,,,,578178,750,,,,ok,
1853,780,Sri Lanka (Ceylon),GPH-AUTONOMOUS-CITED,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,885495,750,,,,ok,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,,,,3297751,750,,,,ok,
1853,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,7651845,750,,,,ok,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,237664,750,,,,ok,
1853,220,France,GPH-AUTONOMOUS-CITED,1,,,750,India,GPH-AUTONOMOUS-CITED,1,,,714370,750,,,,ok,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,255,Germany (Zollverein),GPH,,,,12698,750,,,,split_failed_no_ratio,
1853,255,Germany (Zollverein),GPH,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,10775,750,,,,split_failed_no_ratio,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,11,750,,,,ok,
1853,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,750,India,GPH-AUTONOMOUS-CITED,1,,,2477,750,,,,ok,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,Canary Is. & Madeira Isles,Canary Is. & Madeira Isles,RIC,,,,1045,750,,,,ignore_resolved,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,781,Maldive Islands,GPH-AUTONOMOUS-CITED,,,,13921,750,,,,ok,
1853,781,Maldive Islands,GPH-AUTONOMOUS-CITED,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,7888,750,,,,ok,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,Mauritius & Reunion (Bourbon I.),Mauritius & Reunion (Bourbon I.),RIC,,,,136206,750,,,,split_failed_no_ratio,
1853,Mauritius & Reunion (Bourbon I.),Mauritius & Reunion (Bourbon I.),RIC,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,340380,750,,,,split_failed_no_ratio,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,Mediterranean Sea,Mediterranean Sea,RIC,,,,2140,750,,,,split_failed_no_ratio,
1853,Mediterranean Sea,Mediterranean Sea,RIC,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,31741,750,,,,split_failed_no_ratio,
1853,901,New South Wales,GPH-AUTONOMOUS-CITED,1,,,750,India,GPH-AUTONOMOUS-CITED,1,,,154870,750,,,,ok,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,901,New South Wales,GPH-AUTONOMOUS-CITED,1,,,294917,750,,,,ok,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,Malacca & Penang & Singapore,Malacca & Penang & Singapore,RIC,,,,526148,750,,,,ignore_resolved,
1853,Malacca & Penang & Singapore,Malacca & Penang & Singapore,RIC,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,769156,750,,,,ignore_resolved,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,,,,12812,750,,,,ok,
1853,800,Thailand (Siam),GPH-AUTONOMOUS-CITED,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,35350,750,,,,ok,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,Myanmar (Burma) & Thailand (Siam),Myanmar (Burma) & Thailand (Siam),RIC,,,,137992,750,,,,ignore_resolved,
1853,Makran & Sonmiani,Makran & Sonmiani,RIC,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,11060,750,,,,ignore_resolved,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,Makran & Sonmiani,Makran & Sonmiani,RIC,,,,21057,750,,,,ignore_resolved,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,14098,750,,,,ok,
1853,4050,St. Helena,GPH-AUTONOMOUS-CITED,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,1687,750,,,,ok,
1853,6514,Suez Canal Zone,GPH,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,32239,750,,,,ignore_resolved,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,Alexandria & Suez Canal Zone,Alexandria & Suez Canal Zone,RIC,,,,90086,750,,,,ignore_resolved,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,9576025,750,,,,ok,
1853,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,750,India,GPH-AUTONOMOUS-CITED,1,,,8557217,750,,,,ok,
1853,750,India,GPH-AUTONOMOUS-CITED,1,,,British West Indies,British West Indies,RIC,,,,2000,750,,,,split_failed_no_ratio,
1853,British West Indies,British West Indies,RIC,,,,750,India,GPH-AUTONOMOUS-CITED,1,,,9575,750,,,,split_failed_no_ratio,
1853,338,Malta,GPH-AUTONOMOUS-CITED,1,,,6203,Tripolitania (Regency of Tripoli),GPH,1,,,107425.84113079833,6203,,,,ignore_resolved,
1853,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,,1,,6203,Tripolitania (Regency of Tripoli),GPH,1,,,57893.689030459886,6203,,,,ignore_resolved,
1853,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,,,,6203,Tripolitania (Regency of Tripoli),GPH,1,,,5972.526378658173,6203,,,,ignore_resolved,
1853,616,Tunisia (Regency of Tunis),GPH-AUTONOMOUS-CITED,,,,6203,Tripolitania (Regency of Tripoli),GPH,1,,,24188.7318335656,6203,,,,ignore_resolved,
1853,337,Tuscany,GPH-AUTONOMOUS-CITED,,,,6203,Tripolitania (Regency of Tripoli),GPH,1,,,34282.30141349791,6203,,,,ignore_resolved,
1853,220,France,GPH-AUTONOMOUS-CITED,1,,,6203,Tripolitania (Regency of Tripoli),GPH,1,,,24447.54130997412,6203,,,,ignore_resolved,
1853,3261,Republic of St. Mark,GPH,,,,6203,Tripolitania (Regency of Tripoli),GPH,1,,,199.0842126219391,6203,,,,ignore_resolved,
1853,6203,Tripolitania (Regency of Tripoli),GPH,1,,,338,Malta,GPH-AUTONOMOUS-CITED,1,,,66374.6764881545,6203,,,,ignore_resolved,
1853,6203,Tripolitania (Regency of Tripoli),GPH,1,,,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,,1,,15528.56858451125,6203,,,,ignore_resolved,
1853,6203,Tripolitania (Regency of Tripoli),GPH,1,,,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,,,,11347.800119450529,6203,,,,ignore_resolved,
1853,6203,Tripolitania (Regency of Tripoli),GPH,1,,,616,Tunisia (Regency of Tunis),GPH-AUTONOMOUS-CITED,,,,9018.51483177384,6203,,,,ignore_resolved,
1853,6203,Tripolitania (Regency of Tripoli),GPH,1,,,337,Tuscany,GPH-AUTONOMOUS-CITED,,,,28946.844515229943,6203,,,,ignore_resolved,
1853,6203,Tripolitania (Regency of Tripoli),GPH,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,34541.110889906435,6203,,,,ignore_resolved,
1853,6203,Tripolitania (Regency of Tripoli),GPH,1,,,327,Papal States,GPH-AUTONOMOUS-CITED,,,,199.0842126219391,6203,,,,ignore_resolved,
1853,6203,Tripolitania (Regency of Tripoli),GPH,1,,,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,1,,31833.56559824806,6203,,,,ignore_resolved,
1853,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,French Entrepôts,French Entrepôts,RIC,,,,154782.12223770656,615,,,,ignore_resolved,
1853,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,15.926737009755128,615,,,,ok,
1853,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,35423.25303603424,615,,,,ok,
1853,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,385,Norway,GPH-AUTONOMOUS-CITED,1,,,3116.2651801712127,615,,,,ok,
1853,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,34962.014732231735,615,,,,ok,
1853,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,91961.09894485369,615,,,,ok,
1853,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,1,,31534.89946247263,615,,,,ok,
1853,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,1,,,13498.108699980092,615,,,,ok,
1853,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,337,Tuscany,GPH-AUTONOMOUS-CITED,,,,12623.77065498706,615,,,,ok,
1853,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,327,Papal States,GPH-AUTONOMOUS-CITED,,,,5676.567788174398,615,,,,ok,
1853,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,329,Two Sicilies,GPH-AUTONOMOUS-CITED,1,,,17645.19211626518,615,,,,ok,
1853,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,Barbary Coast,Barbary Coast,RIC,,,,22290.384232530363,615,,,,split_failed_no_ratio,
1853,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,1194.5052757316346,615,,,,ok,
1853,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,Algeria (Regency of Algiers) (other),Algeria (Regency of Algiers) (other),RIC,,,,720.8043002189927,615,,,,ignore_resolved,
1853,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,1029,St. Pierre and Miquelon,GPH-AUTONOMOUS-CITED,,,,1384.39179773044,615,,,,ok,
1853,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,***NA,***NA,RIC,,,,94.32609994027474,615,,,,ignore_resolved,
1853,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,0.7963368504877564,615,,,,ok,
1853,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,20.30658968743779,615,,,,ok,
1853,385,Norway,GPH-AUTONOMOUS-CITED,1,,,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,0.5972526378658173,615,,,,ok,
